contract_id;age;gender;children;profession;customer_type;multiple_cars;driving_licence_years;car_category;annual_kilometers;gearbox;fuel;claim
9228;58;Woman;4 and more;Independant;Agency;No;10;Sport;17783;Automatic;Diesel;No
9230;36;Woman;4 and more;Independant;Agency;Yes;18;SUV;28455;Manual;Diesel;No
9231;28;Woman;0;Public Sector - Employee;Agency;No;10;Sedan;18236;Automatic;Diesel;Yes
9232;71;Woman;0;Independant;On-line;No;13;Sport;21858;Automatic;Petrol;No
9233;38;Man;1;Public Sector - Director;Agency;Yes;12;Sedan;22130;Automatic;Petrol;No
9234;48;Woman;2;Student;Agency;No;4;Sedan;48050;Automatic;Diesel;No
9235;65;Man;2;Student;On-line;No;8;Sport;27785;Automatic;Diesel;No
9236;22;Woman;4 and more;Private Sector - Manager;Agency;No;4;Sport;35104;Automatic;Diesel;No
9237;34;Man;1;Independant;Agency;No;16;SUV;23063;Automatic;Petrol;Yes
9238;46;Man;1;Government;Agency;Yes;15;Sedan;23680;Manual;Petrol;No
9239;56;Woman;1;Public Sector - Manager;Agency;No;9;Sedan;27240;Manual;Petrol;Yes
9240;67;Man;0;Public Sector - Manager;Agency;Yes;16;SUV;53341;Automatic;Diesel;No
9241;73;Woman;4 and more;Public Sector - Manager;Agency;No;22;Sport;24931;Manual;Diesel;No
9242;68;Man;1;Independant;Agency;Yes;10;Sedan;24256;Automatic;Diesel;Yes
9243;28;Man;4 and more;Public Sector - Manager;Agency;No;4;Sport;24522;Automatic;Diesel;No
9244;77;Woman;2;Government;On-line;No;11;Sedan;28922;Automatic;Petrol;No
9245;28;Man;2;Private Sector - Employee;Agency;Yes;3;SUV;28931;Manual;Diesel;Yes
9246;52;Man;1;Student;Agency;Yes;6;Sedan;25168;Automatic;Diesel;No
9247;42;Woman;4 and more;Unemployed;On-line;No;11;SUV;42577;Manual;Petrol;No
9248;68;Man;4 and more;Student;Agency;No;18;Sport;25686;Automatic;Diesel;No
9249;43;Woman;4 and more;Unemployed;Agency;No;7;Sedan;17564;Manual;Diesel;No
9250;34;Woman;4 and more;Private Sector - Manager;Agency;Yes;16;SUV;32764;Automatic;Petrol;No
9251;30;Man;2;Public Sector - Manager;Agency;Yes;12;Sedan;21836;Manual;Petrol;No
9252;53;Man;4 and more;Government;On-line;No;14;Sport;21715;Automatic;Diesel;No
9253;35;Man;2;Public Sector - Director;Agency;Yes;16;Sedan;22040;Manual;Diesel;No
9254;30;Man;2;Private Sector - Director;On-line;Yes;8;Sedan;22419;Automatic;Diesel;Yes
9255;40;Man;1;Retired;Agency;No;21;Sedan;19904;Automatic;Diesel;No
9256;23;Woman;0;Government;Agency;Yes;5;Sedan;17964;Automatic;Petrol;Yes
9257;48;Man;2;Public Sector - Director;On-line;Yes;17;Sport;30915;Automatic;Petrol;Yes
9258;42;Man;0;Independant;Agency;No;9;Sport;33858;Automatic;Diesel;No
9259;41;Man;0;Public Sector - Employee;Agency;No;11;Sedan;18965;Automatic;Petrol;No
9261;57;Man;2;Government;Agency;Yes;21;Sedan;21269;Automatic;Diesel;Yes
9262;45;Man;4 and more;Private Sector - Director;On-line;No;3;Sedan;24207;Automatic;Petrol;No
9263;60;Man;3;Government;Agency;Yes;18;SUV;33450;Automatic;Diesel;Yes
9264;38;Woman;4 and more;Public Sector - Employee;On-line;No;14;Sport;32801;Automatic;Diesel;No
9265;46;Woman;2;Public Sector - Director;Agency;No;16;SUV;16065;Automatic;Diesel;No
9266;59;Woman;2;Public Sector - Employee;Agency;No;14;Sport;25012;Manual;Petrol;No
9268;19;Woman;0;Public Sector - Manager;On-line;No;1;Sedan;29186;Automatic;Diesel;Yes
9269;32;Woman;2;Independant;Agency;No;14;SUV;24021;Automatic;Diesel;No
9270;64;Man;2;Retired;Agency;No;20;SUV;21770;Automatic;Petrol;No
9271;47;Woman;4 and more;Student;On-line;No;13;Sport;16698;Automatic;Petrol;No
9272;54;Man;1;Private Sector - Director;Agency;Yes;8;Sport;34565;Automatic;Diesel;No
9273;53;Man;1;Private Sector - Employee;Agency;No;12;SUV;37822;Automatic;Diesel;No
9274;73;Woman;2;Private Sector - Director;On-line;No;9;Sedan;27716;Automatic;Diesel;No
9275;30;Man;2;Unemployed;Agency;No;4;Sport;45319;Automatic;Diesel;No
9276;20;Man;2;Student;On-line;No;2;SUV;20208;Automatic;Diesel;No
9277;32;Man;2;Private Sector - Director;On-line;Yes;9;Sedan;24294;Manual;Diesel;No
9278;30;Man;2;Public Sector - Employee;On-line;Yes;12;Sedan;28613;Manual;Petrol;Yes
9279;57;Man;4 and more;Independant;Agency;No;8;SUV;28636;Manual;Diesel;No
9280;30;Woman;1;Public Sector - Director;Agency;No;12;Sedan;18203;Automatic;Diesel;No
9282;57;Woman;2;Private Sector - Manager;Agency;Yes;18;SUV;30752;Automatic;Diesel;No
9283;21;Man;4 and more;Public Sector - Employee;Agency;Yes;3;SUV;28795;Automatic;Diesel;No
9284;59;Man;3;Independant;On-line;Yes;16;SUV;32965;Manual;Diesel;No
9285;58;Woman;3;Government;Agency;No;20;Sport;18807;Automatic;Diesel;No
9286;19;Man;4 and more;Student;On-line;No;1;Sedan;31876;Automatic;Petrol;No
9287;55;Man;1;Private Sector - Manager;On-line;Yes;13;SUV;22609;Manual;Diesel;Yes
9288;57;Man;0;Unemployed;Agency;No;8;SUV;20856;Automatic;Diesel;Yes
9289;49;Woman;1;Independant;Agency;No;5;Sport;32354;Manual;Diesel;Yes
9290;41;Woman;0;Retired;On-line;No;13;SUV;21283;Automatic;Petrol;No
9291;43;Woman;4 and more;Private Sector - Director;Agency;No;17;SUV;17180;Manual;Diesel;Yes
9292;61;Man;4 and more;Independant;Agency;Yes;17;Sedan;19961;Automatic;Diesel;No
9293;51;Man;4 and more;Student;Agency;No;17;Sedan;24421;Automatic;Petrol;No
9294;50;Man;1;Private Sector - Director;On-line;No;6;Sport;21142;Automatic;Diesel;Yes
9295;79;Man;4 and more;Private Sector - Manager;On-line;Yes;21;SUV;26720;Manual;Diesel;No
9296;21;Woman;2;Private Sector - Employee;On-line;No;3;Sedan;50588;Automatic;Diesel;No
9297;75;Woman;2;Private Sector - Employee;Agency;No;15;Sport;24429;Automatic;Diesel;No
9298;49;Man;2;Private Sector - Manager;Agency;No;4;SUV;24880;Automatic;Diesel;No
9299;52;Man;4 and more;Private Sector - Employee;Agency;No;13;Sport;30567;Automatic;Diesel;No
9302;75;Woman;2;Public Sector - Director;On-line;No;3;SUV;20884;Automatic;Diesel;No
9304;73;Woman;4 and more;Public Sector - Employee;On-line;No;20;Sedan;37473;Automatic;Diesel;No
9305;32;Woman;4 and more;Unemployed;Agency;Yes;10;SUV;17888;Automatic;Diesel;Yes
9306;21;Woman;2;Independant;Agency;Yes;3;Sport;41633;Automatic;Petrol;No
9308;20;Man;4 and more;Public Sector - Manager;Agency;Yes;2;Sport;26654;Automatic;Diesel;Yes
9309;71;Woman;1;Private Sector - Director;Agency;No;21;Sedan;18745;Automatic;Diesel;No
9310;42;Woman;4 and more;Independant;Agency;No;17;SUV;22456;Automatic;Petrol;No
9311;51;Woman;0;Retired;Agency;No;17;SUV;21301;Automatic;Diesel;No
9312;25;Woman;4 and more;Public Sector - Employee;Agency;No;7;Sport;26460;Automatic;Diesel;No
9313;46;Man;2;Public Sector - Manager;On-line;No;15;Sedan;22850;Automatic;Diesel;Yes
9314;43;Man;0;Independant;Agency;No;14;Sedan;36229;Manual;Diesel;Yes
9318;40;Man;1;Independant;On-line;No;4;Sedan;20041;Automatic;Diesel;Yes
9319;51;Woman;2;Independant;Agency;Yes;6;Sedan;33207;Manual;Diesel;No
9320;48;Woman;1;Unemployed;On-line;No;15;SUV;25424;Automatic;Diesel;No
9321;28;Man;3;Public Sector - Director;Agency;No;4;Sport;27569;Automatic;Petrol;Yes
9322;80;Man;0;Public Sector - Employee;Agency;No;17;SUV;17095;Automatic;Petrol;No
9324;74;Man;2;Independant;Agency;No;3;Sedan;26754;Automatic;Petrol;No
9325;51;Woman;2;Government;Agency;No;19;Sedan;30539;Automatic;Diesel;No
9327;75;Man;2;Private Sector - Employee;On-line;No;7;Sport;22847;Automatic;Diesel;No
9328;39;Man;2;Public Sector - Director;Agency;Yes;6;Sedan;42028;Manual;Diesel;No
9333;39;Woman;4 and more;Unemployed;Agency;No;5;SUV;40409;Manual;Diesel;No
9334;49;Woman;1;Public Sector - Employee;Agency;Yes;11;SUV;21804;Automatic;Diesel;No
9335;45;Woman;3;Private Sector - Employee;Agency;No;18;Sport;21635;Automatic;Petrol;No
9336;77;Man;4 and more;Government;Agency;Yes;15;Sedan;45769;Automatic;Diesel;No
9337;42;Man;0;Student;Agency;Yes;7;Sport;27152;Manual;Diesel;Yes
9338;40;Man;0;Public Sector - Employee;Agency;No;13;SUV;18169;Automatic;Diesel;No
9339;58;Woman;4 and more;Private Sector - Employee;On-line;No;15;Sport;28690;Manual;Petrol;No
9340;45;Woman;2;Independant;Agency;No;7;Sport;24648;Automatic;Petrol;No
9342;69;Man;1;Private Sector - Employee;Agency;No;14;Sedan;20926;Automatic;Diesel;No
9343;40;Woman;0;Government;On-line;Yes;16;Sport;36709;Automatic;Petrol;No
9344;61;Woman;1;Independant;Agency;No;9;Sport;15549;Automatic;Diesel;No
9345;53;Man;1;Retired;Agency;Yes;3;Sport;22945;Manual;Diesel;Yes
9346;30;Woman;4 and more;Independant;Agency;No;12;Sport;23007;Manual;Diesel;No
9347;63;Woman;4 and more;Unemployed;Agency;Yes;10;SUV;43707;Automatic;Diesel;No
9348;37;Woman;2;Independant;Agency;No;17;Sport;18694;Automatic;Petrol;No
9349;52;Man;1;Private Sector - Director;Agency;No;15;SUV;26698;Automatic;Petrol;No
9350;20;Woman;0;Private Sector - Director;Agency;No;2;SUV;34304;Automatic;Diesel;No
9353;47;Woman;1;Independant;On-line;No;13;Sedan;17316;Manual;Diesel;Yes
9354;29;Man;2;Private Sector - Director;Agency;Yes;11;Sport;15380;Automatic;Diesel;Yes
9355;40;Woman;0;Independant;On-line;Yes;14;Sport;32095;Manual;Diesel;Yes
9356;56;Woman;0;Independant;Agency;No;23;Sport;14034;Automatic;Diesel;Yes
9357;48;Man;0;Retired;On-line;Yes;21;SUV;25238;Automatic;Diesel;Yes
9359;57;Woman;4 and more;Private Sector - Director;Agency;No;19;SUV;11928;Automatic;Petrol;No
9360;45;Woman;0;Independant;Agency;No;4;Sedan;37321;Automatic;Diesel;Yes
9361;27;Woman;1;Public Sector - Employee;Agency;No;9;Sedan;19622;Automatic;Diesel;Yes
9363;79;Woman;0;Retired;Agency;No;20;Sedan;21625;Automatic;Diesel;Yes
9364;46;Woman;2;Government;Agency;No;22;Sedan;23586;Manual;Diesel;No
9365;32;Woman;2;Private Sector - Manager;Agency;Yes;14;Sedan;21084;Automatic;Petrol;No
9366;42;Man;0;Public Sector - Manager;Agency;Yes;12;Sedan;22866;Manual;Petrol;Yes
9368;54;Woman;2;Private Sector - Manager;Agency;No;19;Sport;28312;Automatic;Diesel;No
9369;32;Man;2;Private Sector - Manager;Agency;No;10;Sedan;19150;Automatic;Petrol;No
9371;54;Woman;0;Retired;Agency;Yes;6;Sedan;24242;Automatic;Diesel;Yes
9372;60;Man;4 and more;Independant;On-line;No;12;Sedan;17432;Automatic;Petrol;No
9374;64;Man;4 and more;Independant;On-line;No;19;SUV;33420;Automatic;Diesel;No
9375;19;Man;1;Public Sector - Director;Agency;No;1;Sedan;34984;Manual;Diesel;Yes
9376;53;Man;4 and more;Unemployed;Agency;No;22;Sedan;27066;Automatic;Petrol;No
9377;29;Woman;0;Private Sector - Director;Agency;No;8;Sport;32755;Automatic;Diesel;Yes
9378;54;Man;4 and more;Unemployed;On-line;No;18;Sedan;32025;Automatic;Diesel;Yes
9379;53;Man;1;Public Sector - Director;Agency;No;14;Sedan;27007;Manual;Petrol;No
9380;58;Woman;4 and more;Public Sector - Employee;Agency;Yes;5;SUV;23237;Automatic;Diesel;No
9381;40;Man;1;Public Sector - Director;Agency;No;16;SUV;23628;Automatic;Diesel;No
9382;32;Woman;2;Independant;On-line;Yes;14;Sedan;45802;Automatic;Diesel;No
9383;50;Woman;4 and more;Private Sector - Director;Agency;No;22;Sport;29741;Automatic;Diesel;No
9384;19;Man;4 and more;Independant;Agency;No;1;SUV;14837;Automatic;Diesel;Yes
9387;54;Man;2;Public Sector - Manager;Agency;No;6;Sport;13932;Automatic;Diesel;No
9389;35;Man;2;Public Sector - Employee;Agency;Yes;4;Sedan;25141;Automatic;Diesel;Yes
9390;62;Woman;1;Private Sector - Director;On-line;No;20;Sedan;36235;Automatic;Petrol;Yes
9391;46;Woman;4 and more;Government;On-line;Yes;10;SUV;22427;Manual;Petrol;No
9392;52;Woman;4 and more;Public Sector - Director;Agency;No;5;Sedan;16401;Automatic;Petrol;No
9393;23;Woman;2;Unemployed;Agency;Yes;5;Sport;14769;Automatic;Petrol;No
9395;80;Man;0;Student;Agency;No;18;SUV;24525;Automatic;Petrol;Yes
9396;57;Woman;2;Student;Agency;No;21;SUV;17982;Automatic;Petrol;No
9398;73;Man;0;Student;Agency;No;3;Sport;26324;Manual;Diesel;No
9399;50;Woman;2;Government;On-line;Yes;15;Sedan;19072;Manual;Diesel;No
9400;40;Woman;4 and more;Government;Agency;Yes;12;Sedan;17064;Automatic;Diesel;No
9401;24;Man;4 and more;Private Sector - Employee;Agency;Yes;6;Sedan;25467;Manual;Diesel;No
9402;45;Woman;4 and more;Public Sector - Manager;Agency;Yes;3;Sedan;17156;Manual;Petrol;No
9403;18;Man;0;Private Sector - Director;Agency;Yes;0;Sport;42427;Automatic;Diesel;No
9404;41;Woman;4 and more;Public Sector - Director;Agency;No;22;SUV;40805;Automatic;Diesel;No
9405;35;Man;2;Private Sector - Manager;On-line;No;10;SUV;33608;Automatic;Diesel;No
9406;42;Woman;4 and more;Public Sector - Director;Agency;Yes;7;Sedan;46905;Automatic;Petrol;No
9407;73;Man;2;Private Sector - Manager;Agency;Yes;13;Sport;33895;Manual;Diesel;Yes
9408;28;Woman;2;Independant;Agency;No;10;Sport;27332;Automatic;Diesel;No
9409;66;Man;4 and more;Public Sector - Manager;Agency;No;8;Sedan;33097;Automatic;Diesel;No
9410;70;Man;4 and more;Independant;Agency;Yes;5;Sport;35758;Automatic;Diesel;Yes
9411;49;Woman;2;Private Sector - Manager;Agency;No;10;SUV;37363;Manual;Petrol;No
9413;66;Woman;1;Government;On-line;Yes;16;Sedan;18556;Manual;Petrol;No
9414;54;Man;3;Private Sector - Manager;Agency;Yes;19;Sedan;23313;Automatic;Diesel;Yes
9415;51;Woman;4 and more;Independant;Agency;No;7;SUV;21993;Automatic;Diesel;No
9416;74;Man;2;Independant;Agency;No;5;Sedan;15580;Automatic;Petrol;No
9417;35;Man;2;Independant;On-line;No;13;Sport;14593;Manual;Diesel;No
9418;38;Woman;0;Private Sector - Manager;Agency;No;12;Sport;30735;Automatic;Diesel;Yes
9419;56;Woman;0;Public Sector - Manager;On-line;No;11;Sport;16801;Manual;Diesel;No
9420;54;Woman;2;Student;Agency;No;9;Sedan;23595;Automatic;Diesel;No
9421;51;Woman;0;Public Sector - Employee;Agency;Yes;4;SUV;15855;Automatic;Diesel;No
9422;30;Man;2;Independant;Agency;Yes;12;Sport;19603;Manual;Petrol;No
9423;38;Woman;2;Public Sector - Manager;Agency;No;6;SUV;25100;Manual;Petrol;No
9424;44;Woman;4 and more;Unemployed;On-line;Yes;9;SUV;35709;Manual;Petrol;No
9425;50;Man;0;Unemployed;On-line;No;17;Sedan;27228;Automatic;Diesel;Yes
9426;54;Woman;1;Independant;Agency;No;3;Sport;10733;Manual;Diesel;No
9428;52;Woman;4 and more;Private Sector - Employee;Agency;Yes;17;SUV;13438;Automatic;Petrol;No
9429;20;Man;4 and more;Unemployed;Agency;No;2;Sedan;38737;Automatic;Diesel;Yes
9430;47;Woman;2;Independant;On-line;Yes;18;Sedan;51896;Automatic;Diesel;No
9431;51;Woman;2;Public Sector - Director;On-line;Yes;10;SUV;25152;Automatic;Petrol;No
9433;36;Woman;4 and more;Private Sector - Employee;Agency;No;9;Sedan;23262;Manual;Diesel;No
9434;26;Man;1;Private Sector - Manager;Agency;Yes;8;Sedan;24581;Automatic;Diesel;Yes
9435;70;Man;4 and more;Public Sector - Employee;Agency;Yes;15;Sedan;34548;Manual;Diesel;No
9437;69;Woman;4 and more;Public Sector - Director;On-line;Yes;17;SUV;56931;Manual;Diesel;No
9438;51;Man;2;Public Sector - Director;Agency;No;8;Sedan;35487;Manual;Petrol;No
9442;56;Woman;0;Private Sector - Employee;Agency;No;20;Sport;12639;Manual;Diesel;No
9443;41;Man;2;Government;Agency;No;6;Sedan;52263;Automatic;Diesel;No
9444;43;Man;1;Private Sector - Director;On-line;Yes;15;SUV;43128;Automatic;Diesel;No
9445;37;Woman;2;Government;On-line;Yes;15;SUV;18354;Automatic;Petrol;No
9447;56;Woman;0;Public Sector - Manager;On-line;No;12;SUV;20035;Automatic;Diesel;Yes
9449;47;Man;1;Unemployed;Agency;No;12;Sedan;14407;Automatic;Diesel;No
9450;51;Man;4 and more;Government;Agency;No;16;Sedan;16159;Automatic;Diesel;No
9451;51;Man;4 and more;Student;Agency;No;12;Sedan;23768;Manual;Diesel;No
9452;18;Man;4 and more;Independant;Agency;No;0;SUV;23816;Manual;Diesel;No
9453;82;Woman;3;Public Sector - Director;Agency;No;9;Sedan;29388;Automatic;Diesel;Yes
9454;26;Man;0;Retired;On-line;Yes;8;SUV;16684;Automatic;Diesel;No
9456;47;Woman;4 and more;Retired;On-line;Yes;11;SUV;32837;Automatic;Petrol;No
9458;24;Man;4 and more;Private Sector - Director;Agency;No;6;SUV;23072;Manual;Diesel;Yes
9460;28;Woman;4 and more;Private Sector - Manager;Agency;No;10;Sport;18176;Automatic;Diesel;No
9461;31;Woman;4 and more;Private Sector - Employee;Agency;No;13;Sport;18587;Automatic;Diesel;No
9462;64;Woman;4 and more;Independant;Agency;No;14;SUV;21897;Automatic;Diesel;No
9463;57;Man;1;Retired;Agency;No;5;Sedan;18617;Automatic;Diesel;No
9464;24;Woman;0;Public Sector - Director;Agency;Yes;6;SUV;30136;Automatic;Diesel;No
9465;51;Woman;1;Independant;Agency;No;19;Sport;23014;Automatic;Diesel;No
9466;79;Woman;0;Independant;Agency;Yes;10;Sport;35728;Automatic;Diesel;No
9468;46;Woman;2;Private Sector - Employee;Agency;Yes;14;SUV;37288;Automatic;Diesel;No
9469;28;Man;4 and more;Independant;Agency;Yes;10;SUV;32773;Automatic;Diesel;No
9470;39;Man;4 and more;Public Sector - Director;Agency;No;13;Sport;33822;Automatic;Diesel;Yes
9471;45;Man;4 and more;Government;Agency;No;15;Sedan;21598;Automatic;Diesel;Yes
9472;72;Woman;4 and more;Private Sector - Director;Agency;Yes;16;SUV;16663;Automatic;Diesel;No
9473;41;Woman;2;Unemployed;Agency;No;13;Sedan;20159;Automatic;Diesel;No
9474;64;Woman;2;Retired;On-line;No;4;Sport;38237;Automatic;Petrol;No
9475;85;Man;1;Public Sector - Director;Agency;Yes;19;Sport;25031;Automatic;Diesel;Yes
9478;19;Man;4 and more;Private Sector - Manager;On-line;Yes;1;SUV;18815;Automatic;Diesel;No
9479;70;Woman;1;Public Sector - Employee;Agency;No;15;Sedan;24435;Automatic;Diesel;No
9480;71;Man;1;Retired;Agency;Yes;13;Sedan;26198;Automatic;Petrol;No
9481;61;Man;2;Independant;Agency;Yes;12;Sedan;18123;Automatic;Diesel;No
9482;63;Woman;1;Private Sector - Employee;Agency;Yes;3;SUV;25261;Automatic;Diesel;No
9485;42;Man;4 and more;Public Sector - Employee;Agency;No;9;Sport;31181;Manual;Petrol;No
9486;40;Man;2;Independant;On-line;No;16;Sedan;21643;Manual;Diesel;No
9487;44;Man;4 and more;Public Sector - Manager;Agency;No;14;Sport;36907;Automatic;Diesel;No
9488;41;Woman;0;Student;On-line;No;8;Sedan;45058;Manual;Diesel;No
9489;69;Man;2;Public Sector - Director;On-line;Yes;7;Sedan;29471;Automatic;Diesel;No
9490;62;Woman;1;Student;Agency;Yes;17;Sport;48725;Automatic;Diesel;No
9491;48;Man;0;Independant;On-line;No;12;Sedan;18995;Automatic;Diesel;Yes
9492;32;Woman;2;Private Sector - Employee;Agency;Yes;14;SUV;25180;Automatic;Petrol;No
9493;40;Woman;4 and more;Public Sector - Employee;Agency;No;14;Sedan;32743;Manual;Diesel;No
9494;33;Woman;3;Private Sector - Director;Agency;No;15;Sport;28484;Manual;Diesel;Yes
9496;50;Woman;4 and more;Public Sector - Director;Agency;Yes;4;Sport;23257;Automatic;Petrol;No
9497;19;Man;2;Private Sector - Manager;On-line;No;1;Sport;19761;Automatic;Petrol;No
9498;20;Man;1;Public Sector - Employee;On-line;No;2;SUV;28346;Manual;Diesel;Yes
9499;27;Man;2;Private Sector - Manager;Agency;No;9;SUV;28691;Automatic;Diesel;Yes
9500;47;Woman;0;Private Sector - Director;Agency;No;7;SUV;30877;Automatic;Diesel;No
9502;45;Woman;2;Independant;Agency;Yes;7;SUV;27658;Automatic;Petrol;No
9503;48;Man;2;Private Sector - Director;Agency;No;19;Sport;11659;Automatic;Petrol;No
9505;33;Woman;4 and more;Private Sector - Director;Agency;No;9;Sport;26732;Automatic;Diesel;No
9506;49;Man;0;Independant;Agency;No;12;Sport;19901;Automatic;Diesel;No
9508;20;Man;2;Private Sector - Manager;Agency;No;2;SUV;42989;Automatic;Diesel;No
9509;28;Woman;4 and more;Public Sector - Director;Agency;Yes;10;SUV;17847;Automatic;Diesel;No
9510;73;Woman;1;Retired;On-line;Yes;15;Sedan;20467;Automatic;Petrol;No
9511;57;Woman;1;Government;Agency;No;6;Sedan;32142;Automatic;Diesel;No
9514;75;Woman;3;Private Sector - Manager;Agency;No;16;Sport;16263;Automatic;Petrol;No
9517;23;Woman;2;Independant;Agency;No;5;SUV;27302;Automatic;Diesel;Yes
9519;51;Woman;0;Public Sector - Employee;On-line;No;8;Sedan;29331;Automatic;Diesel;No
9520;53;Woman;2;Retired;Agency;No;8;SUV;26292;Automatic;Petrol;No
9521;31;Woman;0;Independant;On-line;Yes;8;Sedan;34928;Manual;Petrol;Yes
9523;22;Woman;4 and more;Private Sector - Employee;Agency;No;3;Sedan;15056;Automatic;Diesel;No
9524;61;Man;4 and more;Independant;On-line;No;22;SUV;29437;Automatic;Petrol;No
9525;63;Man;4 and more;Public Sector - Manager;Agency;Yes;15;Sport;27183;Automatic;Diesel;Yes
9526;18;Man;2;Independant;Agency;Yes;0;Sedan;18995;Automatic;Diesel;No
9527;20;Woman;2;Private Sector - Employee;Agency;No;2;SUV;23829;Manual;Diesel;No
9529;67;Woman;1;Retired;On-line;Yes;12;Sport;41235;Manual;Diesel;Yes
9530;30;Man;1;Student;On-line;No;3;Sedan;34247;Automatic;Diesel;No
9531;42;Man;2;Independant;On-line;No;12;Sport;27173;Automatic;Diesel;Yes
9532;35;Man;2;Government;Agency;No;16;Sedan;41849;Automatic;Diesel;Yes
9533;48;Man;4 and more;Public Sector - Director;On-line;Yes;7;Sedan;28146;Automatic;Diesel;No
9534;78;Woman;4 and more;Unemployed;On-line;No;21;SUV;16524;Automatic;Petrol;No
9535;26;Woman;2;Private Sector - Employee;Agency;No;8;SUV;45067;Manual;Diesel;No
9536;83;Woman;0;Public Sector - Manager;Agency;No;17;Sedan;30592;Manual;Diesel;Yes
9537;70;Man;0;Private Sector - Employee;Agency;Yes;20;SUV;24995;Automatic;Petrol;Yes
9538;51;Woman;1;Public Sector - Manager;Agency;No;10;SUV;24095;Manual;Diesel;No
9539;41;Woman;4 and more;Unemployed;Agency;No;22;Sedan;25459;Manual;Diesel;No
9542;23;Man;2;Government;On-line;Yes;5;Sport;34959;Automatic;Petrol;Yes
9544;66;Man;1;Public Sector - Manager;Agency;No;17;Sport;18736;Manual;Diesel;No
9546;77;Man;1;Public Sector - Director;On-line;No;7;Sedan;23421;Automatic;Diesel;No
9547;48;Man;1;Unemployed;On-line;Yes;12;Sedan;31531;Manual;Diesel;Yes
9549;40;Man;3;Retired;On-line;No;8;Sport;56879;Automatic;Diesel;No
9550;23;Woman;0;Private Sector - Employee;Agency;No;5;SUV;30827;Automatic;Diesel;No
9551;56;Man;4 and more;Public Sector - Employee;Agency;Yes;22;SUV;33519;Automatic;Diesel;No
9553;18;Woman;1;Private Sector - Manager;Agency;No;0;SUV;14958;Automatic;Diesel;No
9554;38;Woman;1;Independant;Agency;Yes;20;SUV;26809;Automatic;Diesel;No
9555;23;Woman;4 and more;Private Sector - Director;Agency;No;5;Sedan;23969;Automatic;Diesel;No
